date,day,aircraft,helicopter,tank,APC,field artillery,MRL,military auto,fuel tank,drone,naval ship,anti-aircraft warfare,special equipment,mobile SRBM system,vehicles and fuel tanks,cruise missiles,greatest losses direction,sum_eq,Ilość,Samoloty,Czołgi,Drony,Tydzień,Ludzie,Żołnierze
2022-02-25,2,10,7,80,516,49,4,100.0,60.0,0,2,0,,,,,,90,91,11,81,1,Pierwszy,2800,2801
2022-02-26,3,27,26,146,706,49,4,130.0,60.0,2,2,0,,,,,,175,86,18,67,3,Pierwszy,4300,1501
2022-02-27,4,27,26,150,706,50,4,130.0,60.0,2,2,0,,,,,,179,5,1,5,1,Pierwszy,4500,201
2022-02-28,5,29,29,150,816,74,21,291.0,60.0,3,2,5,,,,,,182,4,3,1,2,Pierwszy,5300,801
2022-03-01,6,29,29,198,846,77,24,305.0,60.0,3,2,7,,,,,,230,49,1,49,1,Pierwszy,5710,411
2022-03-02,7,30,31,211,862,85,40,355.0,60.0,3,2,9,,,,,,244,15,2,14,1,Pierwszy,5840,131
2022-03-03,8,30,31,217,900,90,42,374.0,60.0,3,2,11,,,,,,250,7,1,7,1,Drugi,9000,3161
2022-03-04,9,33,37,251,939,105,50,404.0,60.0,3,2,18,,,,,,287,38,4,35,1,Drugi,9166,167
2022-03-05,10,39,40,269,945,105,50,409.0,60.0,3,2,19,,,,,,311,25,7,19,1,Drugi,10000,835
2022-03-06,11,44,48,285,985,109,50,447.0,60.0,4,2,21,,,,,,333,23,6,17,2,Drugi,11000,1001
2022-03-07,12,46,68,290,999,117,50,454.0,60.0,7,3,23,,,,,,343,11,3,6,4,Drugi,11000,1
2022-03-08,13,48,80,303,1036,120,56,474.0,60.0,7,3,27,,,,,,358,16,3,14,1,Drugi,12000,1001
2022-03-09,14,49,81,317,1070,120,56,482.0,60.0,7,3,28,,,,,,373,16,2,15,1,Drugi,12000,1
2022-03-10,15,49,81,335,1105,123,56,526.0,60.0,7,3,29,,,,,,391,19,1,19,1,Trzeci,12000,1
2022-03-11,16,57,83,353,1165,125,58,558.0,60.0,7,3,31,,,,,,417,27,9,19,1,Trzeci,12000,1
2022-03-12,17,58,83,362,1205,135,62,585.0,60.0,7,3,33,,,,,,427,11,2,10,1,Trzeci,12000,1
2022-03-13,18,74,86,374,1226,140,62,600.0,60.0,7,3,34,,,,,,455,29,17,13,1,Trzeci,12000,1
2022-03-14,19,77,90,389,1249,150,64,617.0,60.0,8,3,34,,,,,,474,20,4,16,2,Trzeci,12000,1
2022-03-15,20,81,95,404,1279,150,64,640.0,60.0,9,3,36,,,,,,494,21,5,16,2,Trzeci,13500,1501
2022-03-16,21,84,108,430,1375,190,70,819.0,60.0,11,3,43,10.0,,,,,525,32,4,27,3,Trzeci,13800,301
2022-03-17,22,86,108,444,1435,201,72,864.0,60.0,11,3,43,10.0,,,,,541,17,3,15,1,Czwarty,14000,201
2022-03-18,23,93,112,450,1448,205,72,879.0,60.0,12,3,43,11.0,,,,,555,15,8,7,2,Czwarty,14200,201
2022-03-19,24,95,115,466,1470,213,72,914.0,60.0,17,3,44,11.0,,,,,578,24,3,17,6,Czwarty,14400,201
2022-03-20,25,96,118,476,1487,230,74,947.0,60.0,21,3,44,12.0,,,,,593,16,2,11,5,Czwarty,14700,301
2022-03-21,26,97,121,498,1535,240,80,969.0,60.0,24,3,45,13.0,,,,,619,27,2,23,4,Czwarty,15000,301
2022-03-22,27,99,123,509,1556,252,80,1000.0,70.0,35,3,45,15.0,,,,,643,25,3,12,12,Czwarty,15300,301
2022-03-23,28,101,124,517,1578,267,80,1008.0,70.0,42,4,47,15.0,,,,,660,18,3,9,8,Czwarty,15600,301
2022-03-24,29,108,124,530,1597,280,82,1033.0,72.0,50,4,47,16.0,,,,,688,29,8,14,9,Piąty,15800,201
2022-03-25,30,115,125,561,1625,291,90,1089.0,72.0,53,5,49,18.0,,,,,729,42,8,32,4,Piąty,16100,301
2022-03-26,31,117,127,575,1640,293,91,1131.0,73.0,56,7,51,19.0,2.0,,,,748,20,3,15,4,Piąty,16400,301
2022-03-27,32,121,127,582,1664,294,93,1144.0,73.0,56,7,52,21.0,4.0,,,,759,12,5,8,1,Piąty,16600,201
2022-03-28,33,123,127,586,1694,302,95,1150.0,73.0,66,7,54,21.0,4.0,,,,775,17,3,5,11,Piąty,17000,401
2022-03-29,34,127,129,597,1710,303,96,1178.0,73.0,71,7,54,21.0,4.0,,,,795,21,5,12,6,Piąty,17200,201
2022-03-30,35,131,131,605,1723,305,96,1184.0,75.0,81,7,54,21.0,4.0,,,,817,23,5,9,11,Piąty,17300,101
2022-03-31,36,135,131,614,1735,311,96,1201.0,75.0,83,7,54,22.0,4.0,,,,832,16,5,10,3,Szósty,17500,201
2022-04-01,37,143,131,625,1751,316,96,1220.0,76.0,85,7,54,24.0,4.0,,,,853,22,9,12,3,Szósty,17700,201
2022-04-02,38,143,134,631,1776,317,100,1236.0,76.0,87,7,54,24.0,4.0,,,,861,9,1,7,3,Szósty,17700,1
2022-04-03,39,143,134,644,1830,325,105,1249.0,76.0,89,7,54,24.0,4.0,,,,876,16,1,14,3,Szósty,18000,301
2022-04-04,40,147,134,647,1844,330,107,1273.0,76.0,91,7,54,25.0,4.0,,,,885,10,5,4,3,Szósty,18300,301
2022-04-05,41,150,134,676,1858,332,107,1322.0,76.0,94,7,55,25.0,4.0,,,,920,36,4,30,4,Szósty,18500,201
2022-04-06,42,150,135,684,1861,332,107,1324.0,76.0,96,7,55,25.0,4.0,,,,930,11,1,9,3,Szósty,18600,101
2022-04-07,43,150,135,698,1891,332,108,1358.0,76.0,111,7,55,25.0,4.0,,,,959,30,1,15,16,Siódmy,18900,301
2022-04-08,44,150,135,700,1891,333,108,1361.0,76.0,112,7,55,25.0,4.0,,,,962,4,1,3,2,Siódmy,19000,101
2022-04-09,45,151,136,705,1895,335,108,1363.0,76.0,112,7,55,25.0,4.0,,,,968,7,2,6,1,Siódmy,19100,101
2022-04-10,46,152,137,722,1911,342,108,1384.0,76.0,112,7,55,25.0,4.0,,,,986,19,2,18,1,Siódmy,19300,201
2022-04-11,47,154,137,725,1923,347,111,1387.0,76.0,119,7,55,25.0,4.0,,,,998,13,3,4,8,Siódmy,19500,201
2022-04-12,48,157,140,732,1946,349,111,1406.0,76.0,124,7,63,25.0,4.0,,,,1013,16,4,8,6,Siódmy,19600,101
2022-04-13,49,158,143,739,1964,358,115,1429.0,76.0,132,7,64,25.0,4.0,,,,1029,17,2,8,9,Siódmy,19800,201
2022-04-14,50,160,144,753,1968,366,122,1437.0,76.0,134,7,64,25.0,4.0,,,,1047,19,3,15,3,Ósmy,19900,101
2022-04-15,51,163,144,756,1976,366,122,1443.0,76.0,135,8,66,25.0,4.0,,,,1054,8,4,4,2,Ósmy,20000,101
2022-04-16,52,163,145,762,1982,371,125,1458.0,76.0,138,8,66,26.0,4.0,,,,1063,10,1,7,4,Ósmy,20100,101
2022-04-17,53,165,146,773,2002,376,127,1471.0,76.0,148,8,66,27.0,4.0,,,,1086,24,3,12,11,Ósmy,20300,201
2022-04-18,54,167,147,790,2041,381,130,1487.0,76.0,155,8,67,27.0,4.0,,,,1112,27,3,18,8,Ósmy,20600,301
2022-04-19,55,169,150,802,2063,386,132,1495.0,76.0,158,8,67,27.0,4.0,,,,1129,18,3,13,4,Ósmy,20800,201
2022-04-20,56,171,150,815,2087,391,136,1504.0,76.0,165,8,67,27.0,4.0,,,,1151,23,3,14,8,Ósmy,20900,101
2022-04-21,57,172,151,829,2118,393,136,1508.0,76.0,166,8,67,27.0,4.0,,,,1167,17,2,15,2,Dziewiąty,21000,101
2022-04-22,58,176,153,838,2162,397,138,1523.0,76.0,172,8,69,27.0,4.0,,,,1186,20,5,10,7,Dziewiąty,21200,201
2022-04-23,59,177,154,854,2205,403,143,1543.0,76.0,182,8,69,27.0,4.0,,,,1213,28,2,17,11,Dziewiąty,21600,401
2022-04-24,60,179,154,873,2238,408,147,1557.0,76.0,191,8,69,28.0,4.0,,,,1243,31,3,20,10,Dziewiąty,21800,201
2022-04-25,61,181,154,884,2258,411,149,1566.0,76.0,201,8,69,28.0,4.0,,,,1266,24,3,12,11,Dziewiąty,21900,101
2022-04-26,62,184,154,918,2308,416,149,1643.0,76.0,205,8,69,31.0,4.0,,,,1307,42,4,35,5,Dziewiąty,22100,201
2022-04-27,63,185,155,939,2342,421,149,1666.0,76.0,207,8,71,31.0,4.0,,,,1331,25,2,22,3,Dziewiąty,22400,301
2022-04-28,64,187,155,970,2389,431,151,1688.0,76.0,215,8,72,31.0,4.0,,,,1372,42,3,32,9,Dziesiąty,22800,401
2022-04-29,65,189,155,986,2418,435,151,1695.0,76.0,229,8,73,31.0,4.0,,,,1404,33,3,17,15,Dziesiąty,23000,201
2022-04-30,66,190,155,1008,2445,436,151,1701.0,76.0,232,8,77,32.0,4.0,,,,1430,27,2,23,4,Dziesiąty,23200,201
2022-05-01,67,192,155,1026,2471,451,151,,,245,8,80,32.0,,1796.0,84.0,,1463,34,3,19,14,Dziesiąty,23500,301
2022-05-02,68,194,155,1048,2519,459,152,,,271,8,80,38.0,,1824.0,84.0,,1513,51,3,23,27,Dziesiąty,23800,301
2022-05-03,69,194,155,1062,2567,475,162,,,291,10,80,38.0,,1843.0,84.0,,1547,35,1,15,21,Dziesiąty,24200,401
2022-05-04,70,194,155,1077,2610,491,163,,,303,10,81,38.0,,1867.0,87.0,,1574,28,1,16,13,Dziesiąty,24500,301
2022-05-05,71,196,155,1092,2651,499,169,,,312,10,83,38.0,,1907.0,89.0,,1600,27,3,16,10,Jedenasty,24700,201
2022-05-06,72,199,155,1110,2686,502,171,,,324,11,83,38.0,,1926.0,90.0,,1633,34,4,19,13,Jedenasty,24900,201
2022-05-07,73,199,155,1122,2713,509,172,,,341,11,84,38.0,,1934.0,90.0,,1662,30,1,13,18,Jedenasty,25100,201
2022-05-08,74,199,156,1130,2741,509,179,,,360,12,86,39.0,,1961.0,92.0,,1689,28,1,9,20,Jedenasty,25500,401
2022-05-09,75,199,158,1145,2764,513,185,,,377,12,87,41.0,,1970.0,94.0,,1721,33,1,16,18,Jedenasty,25650,151
2022-05-10,76,199,158,1170,2808,519,185,,,380,12,87,41.0,,1980.0,94.0,,1749,29,1,26,4,Jedenasty,26000,351
2022-05-11,77,199,160,1187,2856,528,185,,,390,12,87,41.0,,1997.0,94.0,,1776,28,1,18,11,Jedenasty,26350,351
2022-05-12,78,199,161,1195,2873,534,191,,,398,13,87,41.0,,2019.0,94.0,,1792,17,1,9,9,Dwunasty,26650,301
2022-05-13,79,200,162,1205,2900,542,193,,,405,13,88,41.0,,2042.0,95.0,,1810,19,2,11,8,Dwunasty,26900,251
2022-05-14,80,200,163,1218,2934,551,195,,,411,13,88,42.0,,2059.0,95.0,,1829,20,1,14,7,Dwunasty,27200,301
2022-05-15,81,200,164,1220,2958,555,195,,,416,13,89,42.0,,2087.0,95.0,,1836,8,1,3,6,Dwunasty,27400,201
2022-05-16,82,200,165,1228,2974,577,195,,,427,13,89,42.0,,2101.0,97.0,,1855,20,1,9,12,Dwunasty,27700,301
2022-05-17,83,201,167,1235,3009,578,198,,,436,13,90,43.0,,2109.0,97.0,,1872,18,2,8,10,Dwunasty,27900,201
2022-05-18,84,202,167,1251,3043,586,199,,,441,13,91,43.0,,2137.0,102.0,,1894,23,2,17,6,Dwunasty,28300,401
2022-05-19,85,203,167,1254,3063,595,199,,,455,13,93,43.0,,2157.0,103.0,,1912,19,2,4,15,Trzynasty,28500,201
2022-05-20,86,204,168,1263,3090,596,200,,,460,13,93,43.0,,2162.0,103.0,,1927,16,2,10,6,Trzynasty,28700,201
2022-05-21,87,204,169,1278,3116,596,201,,,462,13,93,43.0,,2178.0,104.0,,1944,18,1,16,3,Trzynasty,28850,151
2022-05-22,88,204,170,1285,3141,599,201,,,470,13,93,43.0,,2194.0,107.0,,1959,16,1,8,9,Trzynasty,29050,201
2022-05-23,89,204,170,1293,3166,604,201,,,476,13,93,43.0,,2206.0,110.0,,1973,15,1,9,7,Trzynasty,29200,151
2022-05-24,90,205,170,1302,3194,606,201,,,480,13,93,43.0,,2213.0,112.0,,1987,15,2,10,5,Trzynasty,29350,151
2022-05-25,91,206,170,1305,3213,606,201,,,491,13,93,44.0,,2217.0,112.0,Lyman,2002,16,2,4,12,Trzynasty,29450,101
2022-05-26,92,206,170,1315,3235,617,201,,,502,13,93,47.0,,2225.0,114.0,Avdiivka,2023,22,1,11,12,Czternasty,29600,151
2022-05-27,93,206,170,1322,3246,623,201,,,503,13,93,48.0,,2226.0,115.0,Avdiivka,2031,9,1,8,2,Czternasty,29750,151
2022-05-28,94,207,174,1330,3258,628,203,,,503,13,93,48.0,,2226.0,116.0,Avdiivka and Kryvyi Rih,2040,10,2,9,1,Czternasty,30000,251
2022-05-29,95,207,174,1338,3270,631,203,,,504,13,93,48.0,,2240.0,116.0,Bahmut,2049,10,1,9,2,Czternasty,30150,151
2022-05-30,96,207,174,1349,3282,643,205,,,507,13,93,48.0,,2258.0,118.0,Zaporizhzhia,2063,15,1,12,4,Czternasty,30350,201
2022-05-31,97,208,174,1358,3302,649,207,,,515,13,93,48.0,,2275.0,120.0,Kryvyi Rih and Zaporizhzhya,2081,19,2,10,9,Czternasty,30500,151
2022-06-01,98,208,175,1361,3343,659,207,,,519,13,94,49.0,,2290.0,120.0,Kryvyi Rih and Bakhmut,2088,8,1,4,5,Czternasty,30700,201
2022-06-02,99,210,175,1363,3354,661,207,,,521,13,95,51.0,,2325.0,120.0,Bakhmut,2094,7,3,3,3,Piętnasty,30850,151
2022-06-03,100,210,175,1367,3366,675,207,,,535,13,95,51.0,,2329.0,121.0,Bakhmut,2112,19,1,5,15,Piętnasty,30950,101
2022-06-04,101,210,175,1376,3379,680,207,,,540,13,95,52.0,,2337.0,122.0,Zaporizhzhia,2126,15,1,10,6,Piętnasty,31050,101
